timestamp,active_power_u2,oil_pressure_u2,oil_pump_u2,anomaly_score
2024-04-01 00:00:00,0.0,101.0,0.0,0.012855744837670343
2024-04-01 00:01:00,0.0,100.33333333333331,0.0,0.010192792473481222
2024-04-01 00:02:00,0.0,99.66666666666669,0.0,0.00956325862800672
2024-04-01 00:03:00,0.0,99.0,0.0,0.01272984274800763
2024-04-01 00:04:00,0.0,98.33333333333331,0.0,0.01660846061150461
2024-04-01 00:05:00,0.0,97.66666666666669,0.0,0.01630488851154225
2024-04-01 00:06:00,0.0,97.0,0.0,0.013774765579380916
2024-04-01 00:07:00,0.0,96.33333333333331,0.0,0.008756170906768975
2024-04-01 00:08:00,0.0,95.66666666666669,0.0,0.08491231017687653
2024-04-01 00:09:00,0.0,95.0,1.0,0.027347665196841134
2024-04-01 00:10:00,0.0,98.0,1.0,0.010382025741997486
2024-04-01 00:11:00,0.0,101.0,0.0,0.4201938343181302
2024-04-01 00:12:00,0.0,100.33333333333331,0.0,0.019455676960511762
2024-04-01 00:13:00,0.0,99.66666666666669,0.0,0.00284946973463849
2024-04-01 00:14:00,0.0,99.0,0.0,0.004175392425644
2024-04-01 00:15:00,0.0,98.33333333333331,0.0,0.0053292544783334695
2024-04-01 00:16:00,0.0,97.66666666666669,0.0,0.0059401829319849254
2024-04-01 00:17:00,0.0,97.0,0.0,0.006016252182012003
2024-04-01 00:18:00,0.0,96.33333333333331,0.0,0.004261067612806791
2024-04-01 00:19:00,0.0,95.66666666666669,0.0,0.3190140106320625
2024-04-01 00:20:00,0.0,95.0,1.0,0.021389860897108138
2024-04-01 00:21:00,0.0,98.0,1.0,0.008869444460439411
2024-04-01 00:22:00,0.0,101.0,0.0,0.2913147126802635
2024-04-01 00:23:00,0.0,100.33333333333331,0.0,0.013808549474413968
2024-04-01 00:24:00,0.0,99.66666666666669,0.0,0.0037915351423033487
2024-04-01 00:25:00,0.0,99.0,0.0,0.0044873893272520705
2024-04-01 00:26:00,0.0,98.33333333333331,0.0,0.00577334008847867
2024-04-01 00:27:00,0.0,97.66666666666669,0.0,0.0067469468756222025
2024-04-01 00:28:00,0.0,97.0,0.0,0.005975204950706411
2024-04-01 00:29:00,0.0,96.33333333333331,0.0,0.00362212606075283
2024-04-01 00:30:00,0.0,95.66666666666669,0.0,0.29292816075816824
2024-04-01 00:31:00,0.0,95.0,1.0,0.0717486037857378
2024-04-01 00:32:00,0.0,98.0,1.0,0.008869444460439411
2024-04-01 00:33:00,0.0,101.0,0.0,0.2913147126802635
2024-04-01 00:34:00,0.0,100.33333333333331,0.0,0.013808549474413968
2024-04-01 00:35:00,0.0,99.66666666666669,0.0,0.0037915351423033487
2024-04-01 00:36:00,0.0,99.0,0.0,0.0044873893272520705
2024-04-01 00:37:00,0.0,98.33333333333331,0.0,0.00577334008847867
2024-04-01 00:38:00,0.0,97.66666666666669,0.0,0.0067469468756222025
2024-04-01 00:39:00,0.0,97.0,0.0,0.005975204950706411
2024-04-01 00:40:00,0.0,96.33333333333331,0.0,0.00362212606075283
2024-04-01 00:41:00,0.0,95.66666666666669,0.0,0.29292816075816824
2024-04-01 00:42:00,0.0,95.0,1.0,0.0717486037857378
2024-04-01 00:43:00,0.0,98.0,1.0,0.008869444460439411
2024-04-01 00:44:00,0.0,101.0,0.0,0.2913147126802635
2024-04-01 00:45:00,0.0,100.33333333333331,0.0,0.013808549474413968
2024-04-01 00:46:00,0.0,99.66666666666669,0.0,0.0037915351423033487
2024-04-01 00:47:00,0.0,99.0,0.0,0.0044873893272520705
2024-04-01 00:48:00,0.0,98.33333333333331,0.0,0.00577334008847867
2024-04-01 00:49:00,0.0,97.66666666666669,0.0,0.0067469468756222025
2024-04-01 00:50:00,0.0,97.0,0.0,0.005975204950706411
2024-04-01 00:51:00,0.0,96.33333333333331,0.0,0.00362212606075283
2024-04-01 00:52:00,0.0,95.66666666666669,0.0,0.29292816075816824
2024-04-01 00:53:00,0.0,95.0,1.0,0.0717486037857378
2024-04-01 00:54:00,0.0,98.0,1.0,0.008869444460439411
2024-04-01 00:55:00,0.0,101.0,0.0,0.2913147126802635
2024-04-01 00:56:00,0.0,100.33333333333331,0.0,0.013808549474413968
2024-04-01 00:57:00,0.0,99.66666666666669,0.0,0.0037915351423033487
2024-04-01 00:58:00,0.0,99.0,0.0,0.0044873893272520705
2024-04-01 00:59:00,0.0,98.33333333333331,0.0,0.00577334008847867
2024-04-01 01:00:00,0.0,97.66666666666669,0.0,0.0067469468756222025
2024-04-01 01:01:00,0.0,97.0,0.0,0.005975204950706411
2024-04-01 01:02:00,0.0,96.33333333333331,0.0,0.00362212606075283
2024-04-01 01:03:00,0.0,95.66666666666669,0.0,0.29292816075816824
2024-04-01 01:04:00,0.0,95.0,1.0,0.0717486037857378
2024-04-01 01:05:00,0.0,98.0,1.0,0.008869444460439411
2024-04-01 01:06:00,0.0,101.0,0.0,0.2913147126802635
2024-04-01 01:07:00,0.0,100.33333333333331,0.0,0.013808549474413968
2024-04-01 01:08:00,0.0,99.66666666666669,0.0,0.003791737635739688
2024-04-01 01:09:00,0.0,99.0,0.0,0.004489588473845613
2024-04-01 01:10:00,0.0,98.33333333333331,0.0,0.005779735246932004
2024-04-01 01:11:00,0.0,97.66666666666669,0.0,0.0067572849733292875
2024-04-01 01:12:00,0.0,97.0,0.0,0.0053988911429351085
2024-04-01 01:13:00,0.0,96.33333333333331,0.0,0.003695361469339446
2024-04-01 01:14:00,0.0,95.66666666666669,0.0,0.29597271016601745
2024-04-01 01:15:00,0.0,95.0,1.0,0.08679385349632435
2024-04-01 01:16:00,0.0,98.0,1.0,0.04341102753375726
2024-04-01 01:17:00,0.0,101.0,0.0,0.24190348404241022
2024-04-01 01:18:00,0.0,100.33333333333331,0.0,0.022227915305061935
2024-04-01 01:19:00,0.0,99.66666666666669,0.0,0.01442112296684577
2024-04-01 01:20:00,0.0,99.0,0.0,0.007951818815200991
2024-04-01 01:21:00,0.0,98.33333333333331,0.0,0.009678878249630155
2024-04-01 01:22:00,0.0,97.66666666666669,0.0,0.014809936401555498
2024-04-01 01:23:00,0.0,97.0,0.0,0.013140617884439725
2024-04-01 01:24:00,0.0,96.33333333333331,0.0,0.011599522535200673
2024-04-01 01:25:00,0.0,95.66666666666669,0.0,0.22704253268683486
2024-04-01 01:26:00,0.0,95.0,1.0,0.48664352627732776
2024-04-01 01:27:00,0.0,98.0,1.0,0.41003622977289084
2024-04-01 01:28:00,0.0,101.0,0.0,0.4298262813917758
2024-04-01 01:29:00,0.0,99.8,0.0,0.38953425341391784
2024-04-01 01:30:00,0.0,98.6,0.0,0.2520037215954288
2024-04-01 01:31:00,0.0,97.4,0.0,0.07491294397488399
2024-04-01 01:32:00,0.0,96.2,0.0,0.13033836418842798
2024-04-01 01:33:00,0.0,95.0,1.0,0.9864702695686485
2024-04-01 01:34:00,0.0,98.0,1.0,0.9999966596613168
2024-04-01 01:35:00,0.0,101.0,0.0,0.08794396531739963
2024-04-01 01:36:00,0.0,98.0,0.0,0.24113945091146174
2024-04-01 01:37:00,0.0,95.0,1.0,0.7213088449024209
2024-04-01 01:38:00,0.0,98.0,1.0,0.6779646901673853
2024-04-01 01:39:00,0.0,101.0,0.0,0.4525446941889508
2024-04-01 01:40:00,0.0,95.0,1.0,0.6231715007321765
2024-04-01 01:41:00,0.0,98.0,1.0,0.7605961129160923
2024-04-01 01:42:00,0.0,101.0,0.0,0.19170498224986585
2024-04-01 01:43:00,0.0,95.0,1.0,0.9891215302392077
2024-04-01 01:44:00,0.0,98.0,1.0,0.9913266544512311
2024-04-01 01:45:00,0.0,101.0,0.0,0.11007723075490419
2024-04-01 01:46:00,0.0,95.0,1.0,0.9797902739776188
2024-04-01 01:47:00,0.0,98.0,1.0,0.9066698345834736
2024-04-01 01:48:00,0.0,101.0,0.0,0.5493605360404643
2024-04-01 01:49:00,0.0,95.0,1.0,0.2795301721879473
2024-04-01 01:50:00,0.0,98.0,1.0,0.22201064863616038
2024-04-01 01:51:00,0.0,101.0,0.0,0.5713485908205258
2024-04-01 01:52:00,0.0,95.0,1.0,0.6493641897533542
2024-04-01 01:53:00,0.0,98.0,1.0,0.7765663548334619
2024-04-01 01:54:00,0.0,101.0,0.0,0.06708897878008971
2024-04-01 01:55:00,0.0,100.33333333333331,0.0,0.021777329856515006
2024-04-01 01:56:00,0.0,99.66666666666669,0.0,0.011122493545943019
2024-04-01 01:57:00,0.0,99.0,0.0,0.010722501281276324
2024-04-01 01:58:00,0.0,98.33333333333331,0.0,0.013158527542665846
2024-04-01 01:59:00,0.0,97.66666666666669,0.0,0.018802389470865287
2024-04-01 02:00:00,0.0,97.0,0.0,0.005250058452864001
2024-04-01 02:01:00,0.0,96.33333333333331,0.0,0.19661866261247893
2024-04-01 02:02:00,0.0,95.66666666666669,0.0,0.5365152300932912
2024-04-01 02:03:00,0.0,95.0,1.0,0.022728361248146662
2024-04-01 02:04:00,0.0,98.0,1.0,0.06159676662849128
2024-04-01 02:05:00,0.0,101.0,0.0,0.2860290535200445
2024-04-01 02:06:00,0.0,100.33333333333331,0.0,0.013693616667482889
2024-04-01 02:07:00,0.0,99.66666666666669,0.0,0.0037712780566892005
2024-04-01 02:08:00,0.0,99.0,0.0,0.004483734865139361
2024-04-01 02:09:00,0.0,98.33333333333331,0.0,0.00575886412330415
2024-04-01 02:10:00,0.0,97.66666666666669,0.0,0.006721028811667483
2024-04-01 02:11:00,0.0,97.0,0.0,0.005966586217767686
2024-04-01 02:12:00,0.0,96.33333333333331,0.0,0.0036221486371094615
2024-04-01 02:13:00,0.0,95.66666666666669,0.0,0.29292816075816824
2024-04-01 02:14:00,0.0,95.0,1.0,0.0717486037857378
2024-04-01 02:15:00,0.0,98.0,1.0,0.008869444460439411
2024-04-01 02:16:00,0.0,101.0,0.0,0.2913147126802635
2024-04-01 02:17:00,0.0,100.33333333333331,0.0,0.013808549474413968
2024-04-01 02:18:00,0.0,99.66666666666669,0.0,0.0037915351423033487
2024-04-01 02:19:00,0.0,99.0,0.0,0.0044873893272520705
2024-04-01 02:20:00,0.0,98.33333333333331,0.0,0.00577334008847867
2024-04-01 02:21:00,0.0,97.66666666666669,0.0,0.0067469468756222025
2024-04-01 02:22:00,0.0,97.0,0.0,0.005975204950706411
2024-04-01 02:23:00,0.0,96.33333333333331,0.0,0.00362212606075283
2024-04-01 02:24:00,0.0,95.66666666666669,0.0,0.29292816075816824
2024-04-01 02:25:00,0.0,95.0,1.0,0.0717486037857378
2024-04-01 02:26:00,0.0,98.0,1.0,0.008869444460439411
2024-04-01 02:27:00,0.0,101.0,0.0,0.2913147126802635
2024-04-01 02:28:00,0.0,100.33333333333331,0.0,0.013808549474413968
2024-04-01 02:29:00,0.0,99.66666666666669,0.0,0.0037915351423033487
2024-04-01 02:30:00,0.0,99.0,0.0,0.0044873893272520705
2024-04-01 02:31:00,0.0,98.33333333333331,0.0,0.00577334008847867
2024-04-01 02:32:00,0.0,97.66666666666669,0.0,0.0067469468756222025
2024-04-01 02:33:00,0.0,97.0,0.0,0.005975204950706411
2024-04-01 02:34:00,0.0,96.33333333333331,0.0,0.00362212606075283
2024-04-01 02:35:00,0.0,95.66666666666669,0.0,0.29292816075816824
2024-04-01 02:36:00,0.0,95.0,1.0,0.0717486037857378
2024-04-01 02:37:00,0.0,98.0,1.0,0.008421253818976966
2024-04-01 02:38:00,0.0,101.0,0.0,0.2895225639261014
2024-04-01 02:39:00,0.0,100.33333333333331,0.0,0.00482033817751023
2024-04-01 02:40:00,0.0,99.66666666666669,0.0,0.0028853021361895342
2024-04-01 02:41:00,0.0,99.0,0.0,0.002721232294835338
2024-04-01 02:42:00,0.0,98.33333333333331,0.0,0.0028189537413562766
2024-04-01 02:43:00,0.0,97.66666666666669,0.0,0.0034543340097168635
2024-04-01 02:44:00,0.0,97.0,0.0,0.0025562928093762244
2024-04-01 02:45:00,0.0,96.33333333333331,0.0,0.0008413267351800221
2024-04-01 02:46:00,0.0,95.66666666666669,0.0,0.47334463273025895
2024-04-01 02:47:00,0.0,95.0,1.0,0.1022476606138172
2024-04-01 02:48:00,0.0,98.0,1.0,0.0041180712282599475
2024-04-01 02:49:00,0.0,101.0,0.0,0.09840541835871014
2024-04-01 02:50:00,0.0,100.33333333333331,0.0,0.0065248605914208875
2024-04-01 02:51:00,0.0,99.66666666666669,0.0,0.006377943126675328
2024-04-01 02:52:00,0.0,99.0,0.0,0.005841609601364703
2024-04-01 02:53:00,0.0,98.33333333333331,0.0,0.004834503545232074
2024-04-01 02:54:00,0.0,97.66666666666669,0.0,0.003308382476925356
2024-04-01 02:55:00,0.0,97.0,0.0,0.0014808853623738093
2024-04-01 02:56:00,0.0,96.33333333333331,0.0,0.0
2024-04-01 02:57:00,0.0,95.66666666666669,0.0,0.06543930289353346
